3.50000e+01 6.55676e-04
3.52000e+01 6.57704e-04
3.54000e+01 6.59395e-04
3.56000e+01 6.61455e-04
3.58000e+01 6.63741e-04
3.60000e+01 6.65764e-04
3.62000e+01 6.67731e-04
3.64000e+01 6.69716e-04
3.66000e+01 6.71712e-04
3.68000e+01 6.73447e-04
3.70000e+01 6.75355e-04
3.72000e+01 6.77414e-04
3.74000e+01 6.79596e-04
3.76000e+01 6.81585e-04
3.78000e+01 6.83512e-04
3.80000e+01 6.85458e-04
3.82000e+01 6.87414e-04
3.84000e+01 6.89055e-04
3.86000e+01 6.91008e-04
3.88000e+01 6.93206e-04
3.90000e+01 6.95170e-04
3.92000e+01 6.97066e-04
3.94000e+01 6.98981e-04
3.96000e+01 7.00889e-04
3.98000e+01 7.02803e-04
4.00000e+01 7.04405e-04
4.02000e+01 7.06344e-04
4.04000e+01 7.08504e-04
4.06000e+01 7.10402e-04
4.08000e+01 7.12280e-04
4.10000e+01 7.14158e-04
4.12000e+01 7.16031e-04
4.14000e+01 7.17901e-04
4.16000e+01 7.19481e-04
4.18000e+01 7.21388e-04
4.20000e+01 7.23505e-04
4.22000e+01 7.25373e-04
4.24000e+01 7.27216e-04
4.26000e+01 7.29060e-04
4.28000e+01 7.30899e-04
4.30000e+01 7.32751e-04
4.32000e+01 7.34297e-04
4.34000e+01 7.36156e-04
4.36000e+01 7.38236e-04
4.38000e+01 7.40095e-04
4.40000e+01 7.41889e-04
4.42000e+01 7.43702e-04
4.44000e+01 7.45508e-04
4.46000e+01 7.47325e-04
4.48000e+01 7.48879e-04
4.50000e+01 7.50661e-04
4.52000e+01 7.52623e-04
4.54000e+01 7.54553e-04
4.56000e+01 7.56324e-04
4.58000e+01 7.58096e-04
4.60000e+01 7.59871e-04
4.62000e+01 7.61658e-04
4.64000e+01 7.63314e-04
4.66000e+01 7.64916e-04
4.68000e+01 7.66737e-04
4.70000e+01 7.68742e-04
4.72000e+01 7.70526e-04
4.74000e+01 7.72254e-04
4.76000e+01 7.74002e-04
4.78000e+01 7.75746e-04
4.80000e+01 7.77503e-04
4.82000e+01 7.78998e-04
4.84000e+01 7.80727e-04
4.86000e+01 7.82652e-04
4.88000e+01 7.84465e-04
4.90000e+01 7.86190e-04
4.92000e+01 7.87910e-04
4.94000e+01 7.89626e-04
4.96000e+01 7.91345e-04
4.98000e+01 7.93052e-04
5.00000e+01 7.94510e-04
5.02000e+01 7.96252e-04
5.04000e+01 7.98193e-04
5.06000e+01 7.99911e-04
5.08000e+01 8.01607e-04
5.10000e+01 8.03296e-04
5.12000e+01 8.04981e-04
5.14000e+01 8.06680e-04
5.16000e+01 8.08292e-04
5.18000e+01 8.09781e-04
5.20000e+01 8.11506e-04
5.22000e+01 8.13414e-04
5.24000e+01 8.15099e-04
5.26000e+01 8.16763e-04
5.28000e+01 8.18426e-04
5.30000e+01 8.20083e-04
5.32000e+01 8.21755e-04
5.34000e+01 8.23335e-04
5.36000e+01 8.24807e-04
5.38000e+01 8.26503e-04
5.40000e+01 8.28381e-04
5.42000e+01 8.30040e-04
5.44000e+01 8.31679e-04
5.46000e+01 8.33313e-04
5.48000e+01 8.34944e-04
5.50000e+01 8.36585e-04
5.52000e+01 8.38192e-04
5.54000e+01 8.39598e-04
5.56000e+01 8.41257e-04
5.58000e+01 8.43106e-04
5.60000e+01 8.44748e-04
5.62000e+01 8.46366e-04
5.64000e+01 8.47969e-04
5.66000e+01 8.49574e-04
5.68000e+01 8.51181e-04
5.70000e+01 8.52803e-04
5.72000e+01 8.54178e-04
5.74000e+01 8.55777e-04
5.76000e+01 8.57568e-04
5.78000e+01 8.59224e-04
5.80000e+01 8.60840e-04
5.82000e+01 8.62403e-04
5.84000e+01 8.63986e-04
5.86000e+01 8.65566e-04
5.88000e+01 8.67154e-04
5.90000e+01 8.68603e-04
5.92000e+01 8.70075e-04
5.94000e+01 8.71698e-04
5.96000e+01 8.73486e-04
5.98000e+01 8.75083e-04
6.00000e+01 8.76629e-04
