3.50000E+01 7.38480E-04
3.52000E+01 7.40590E-04
3.54000E+01 7.42690E-04
3.56000E+01 7.44780E-04
3.58000E+01 7.46870E-04
3.60000E+01 7.48960E-04
3.62000E+01 7.51030E-04
3.64000E+01 7.53110E-04
3.66000E+01 7.55170E-04
3.68000E+01 7.57230E-04
3.70000E+01 7.59290E-04
3.72000E+01 7.61340E-04
3.74000E+01 7.63380E-04
3.76000E+01 7.65420E-04
3.78000E+01 7.67450E-04
3.80000E+01 7.69480E-04
3.82000E+01 7.71500E-04
3.84000E+01 7.73520E-04
3.86000E+01 7.75530E-04
3.88000E+01 7.77540E-04
3.90000E+01 7.79540E-04
3.92000E+01 7.81540E-04
3.94000E+01 7.83530E-04
3.96000E+01 7.85510E-04
3.98000E+01 7.87490E-04
4.00000E+01 7.89470E-04
4.02000E+01 7.91440E-04
4.04000E+01 7.93410E-04
4.06000E+01 7.95370E-04
4.08000E+01 7.97330E-04
4.10000E+01 7.99280E-04
4.12000E+01 8.01220E-04
4.14000E+01 8.03170E-04
4.16000E+01 8.05100E-04
4.18000E+01 8.07040E-04
4.20000E+01 8.08970E-04
4.22000E+01 8.10890E-04
4.24000E+01 8.12810E-04
4.26000E+01 8.14720E-04
4.28000E+01 8.16630E-04
4.30000E+01 8.18540E-04
4.32000E+01 8.20440E-04
4.34000E+01 8.22340E-04
4.36000E+01 8.24230E-04
4.38000E+01 8.26120E-04
4.40000E+01 8.28000E-04
4.42000E+01 8.29880E-04
4.44000E+01 8.31760E-04
4.46000E+01 8.33630E-04
4.48000E+01 8.35500E-04
4.50000E+01 8.37360E-04
4.52000E+01 8.39220E-04
4.54000E+01 8.41070E-04
4.56000E+01 8.42920E-04
4.58000E+01 8.44770E-04
4.60000E+01 8.46610E-04
4.62000E+01 8.48450E-04
4.64000E+01 8.50280E-04
4.66000E+01 8.52120E-04
4.68000E+01 8.53940E-04
4.70000E+01 8.55760E-04
4.72000E+01 8.57580E-04
4.74000E+01 8.59400E-04
4.76000E+01 8.61210E-04
4.78000E+01 8.63020E-04
4.80000E+01 8.64820E-04
4.82000E+01 8.66620E-04
4.84000E+01 8.68420E-04
4.86000E+01 8.70210E-04
4.88000E+01 8.72000E-04
4.90000E+01 8.73780E-04
4.92000E+01 8.75560E-04
4.94000E+01 8.77340E-04
4.96000E+01 8.79120E-04
4.98000E+01 8.80890E-04
5.00000E+01 8.82650E-04
5.02000E+01 8.84420E-04
5.04000E+01 8.86180E-04
5.06000E+01 8.87930E-04
5.08000E+01 8.89690E-04
5.10000E+01 8.91440E-04
5.12000E+01 8.93180E-04
5.14000E+01 8.94930E-04
5.16000E+01 8.96670E-04
5.18000E+01 8.98400E-04
5.20000E+01 9.00130E-04
5.22000E+01 9.01860E-04
5.24000E+01 9.03590E-04
5.26000E+01 9.05310E-04
5.28000E+01 9.07030E-04
5.30000E+01 9.08750E-04
5.32000E+01 9.10460E-04
5.34000E+01 9.12170E-04
5.36000E+01 9.13880E-04
5.38000E+01 9.15580E-04
5.40000E+01 9.17280E-04
5.42000E+01 9.18980E-04
5.44000E+01 9.20670E-04
5.46000E+01 9.22360E-04
5.48000E+01 9.24050E-04
5.50000E+01 9.25740E-04
5.52000E+01 9.27420E-04
5.54000E+01 9.29100E-04
5.56000E+01 9.30770E-04
5.58000E+01 9.32440E-04
5.60000E+01 9.34110E-04
5.62000E+01 9.35780E-04
5.64000E+01 9.37440E-04
5.66000E+01 9.39100E-04
5.68000E+01 9.40760E-04
5.70000E+01 9.42420E-04
5.72000E+01 9.44070E-04
5.74000E+01 9.45720E-04
5.76000E+01 9.47360E-04
5.78000E+01 9.49010E-04
5.80000E+01 9.50650E-04
5.82000E+01 9.52280E-04
5.84000E+01 9.53920E-04
5.86000E+01 9.55550E-04
5.88000E+01 9.57180E-04
5.90000E+01 9.58810E-04
5.92000E+01 9.60430E-04
5.94000E+01 9.62050E-04
5.96000E+01 9.63670E-04
5.98000E+01 9.65290E-04
6.00000E+01 9.66900E-04
