0.00000e+00 2.43750e-05
2.00000e-01 4.87479e-05
4.00000e-01 6.69305e-05
6.00000e-01 8.21389e-05
8.00000e-01 9.56023e-05
1.00000e+00 1.07623e-04
1.20000e+00 1.18651e-04
1.40000e+00 1.28897e-04
1.60000e+00 1.38390e-04
1.80000e+00 1.47603e-04
2.00000e+00 1.56230e-04
2.20000e+00 1.64359e-04
2.40000e+00 1.72262e-04
2.60000e+00 1.79865e-04
2.80000e+00 1.87193e-04
3.00000e+00 1.94277e-04
3.20000e+00 2.01250e-04
3.40000e+00 2.07916e-04
3.60000e+00 2.14324e-04
3.80000e+00 2.20599e-04
4.00000e+00 2.26854e-04
4.20000e+00 2.32788e-04
4.40000e+00 2.38731e-04
4.60000e+00 2.44415e-04
4.80000e+00 2.50097e-04
5.00000e+00 2.55548e-04
5.20000e+00 2.61015e-04
5.40000e+00 2.66237e-04
5.60000e+00 2.71536e-04
5.80000e+00 2.76653e-04
6.00000e+00 2.81628e-04
6.20000e+00 2.86648e-04
6.40000e+00 2.91521e-04
6.60000e+00 2.96246e-04
6.80000e+00 3.01068e-04
7.00000e+00 3.05726e-04
7.20000e+00 3.10325e-04
7.40000e+00 3.14782e-04
7.60000e+00 3.19295e-04
7.80000e+00 3.23771e-04
8.00000e+00 3.28136e-04
8.20000e+00 3.32448e-04
8.40000e+00 3.36710e-04
8.60000e+00 3.40843e-04
8.80000e+00 3.45019e-04
9.00000e+00 3.49156e-04
9.20000e+00 3.53288e-04
9.40000e+00 3.57328e-04
9.60000e+00 3.61313e-04
9.80000e+00 3.65267e-04
1.00000e+01 3.69171e-04
1.02000e+01 3.73045e-04
1.04000e+01 3.76874e-04
1.06000e+01 3.80671e-04
1.08000e+01 3.84434e-04
1.10000e+01 3.88163e-04
1.12000e+01 3.91858e-04
1.14000e+01 3.95526e-04
1.16000e+01 3.99159e-04
1.18000e+01 4.02757e-04
1.20000e+01 4.06328e-04
1.22000e+01 4.09874e-04
1.24000e+01 4.13381e-04
1.26000e+01 4.16856e-04
1.28000e+01 4.20267e-04
1.30000e+01 4.23684e-04
1.32000e+01 4.27087e-04
1.34000e+01 4.30532e-04
1.36000e+01 4.33887e-04
1.38000e+01 4.37220e-04
1.40000e+01 4.40530e-04
1.42000e+01 4.43820e-04
1.44000e+01 4.47075e-04
1.46000e+01 4.50260e-04
1.48000e+01 4.53459e-04
1.50000e+01 4.56718e-04
1.52000e+01 4.59893e-04
1.54000e+01 4.63052e-04
1.56000e+01 4.66189e-04
1.58000e+01 4.69272e-04
1.60000e+01 4.72325e-04
1.62000e+01 4.75460e-04
1.64000e+01 4.78519e-04
1.66000e+01 4.81567e-04
1.68000e+01 4.84582e-04
1.70000e+01 4.87523e-04
1.72000e+01 4.90560e-04
1.74000e+01 4.93530e-04
1.76000e+01 4.96488e-04
1.78000e+01 4.99416e-04
1.80000e+01 5.02271e-04
1.82000e+01 5.05230e-04
1.84000e+01 5.08124e-04
1.86000e+01 5.10998e-04
1.88000e+01 5.13792e-04
1.90000e+01 5.16681e-04
1.92000e+01 5.19511e-04
1.94000e+01 5.22329e-04
1.95443e+01 5.24336e-04
1.97443e+01 5.27126e-04
1.99443e+01 5.29906e-04
2.01443e+01 5.32607e-04
2.03443e+01 5.35396e-04
2.05443e+01 5.38134e-04
2.07443e+01 5.40856e-04
2.09443e+01 5.43498e-04
2.11443e+01 5.46245e-04
2.13443e+01 5.48937e-04
2.15443e+01 5.51555e-04
2.17443e+01 5.54246e-04
2.19443e+01 5.56896e-04
2.21443e+01 5.59529e-04
2.23443e+01 5.62098e-04
2.25443e+01 5.64750e-04
2.27443e+01 5.67356e-04
2.29443e+01 5.69878e-04
2.31443e+01 5.72502e-04
2.33443e+01 5.75073e-04
2.35443e+01 5.77573e-04
2.37443e+01 5.80157e-04
2.39443e+01 5.82696e-04
2.41443e+01 5.85169e-04
2.43443e+01 5.87716e-04
2.45443e+01 5.90225e-04
2.47443e+01 5.92668e-04
2.49443e+01 5.95184e-04
2.51443e+01 5.97663e-04
2.53443e+01 6.00073e-04
2.55443e+01 6.02564e-04
2.57443e+01 6.05017e-04
2.59443e+01 6.07389e-04
2.61443e+01 6.09859e-04
2.63443e+01 6.12283e-04
2.65443e+01 6.14633e-04
2.67443e+01 6.17073e-04
2.69443e+01 6.19462e-04
2.71443e+01 6.21830e-04
2.73443e+01 6.24210e-04
2.75443e+01 6.26526e-04
2.77443e+01 6.28909e-04
2.79443e+01 6.31264e-04
2.81443e+01 6.33540e-04
2.83443e+01 6.35916e-04
2.85443e+01 6.38239e-04
2.87443e+01 6.40540e-04
2.89443e+01 6.42856e-04
2.91443e+01 6.45099e-04
2.93443e+01 6.47423e-04
2.95443e+01 6.49714e-04
2.97443e+01 6.51972e-04
2.99443e+01 6.54244e-04
3.01443e+01 6.56457e-04
3.03443e+01 6.58739e-04
3.05443e+01 6.60993e-04
3.07443e+01 6.63213e-04
3.09443e+01 6.65450e-04
3.11443e+01 6.67624e-04
3.13443e+01 6.69872e-04
3.15443e+01 6.72087e-04
3.17443e+01 6.74273e-04
3.19443e+01 6.76477e-04
3.21443e+01 6.78607e-04
3.23443e+01 6.80832e-04
3.25443e+01 6.83002e-04
3.27443e+01 6.85162e-04
3.29443e+01 6.87335e-04
3.31443e+01 6.89472e-04
3.33443e+01 6.91630e-04
3.35443e+01 6.93716e-04
3.37443e+01 6.95891e-04
3.39443e+01 6.98018e-04
3.41443e+01 7.00132e-04
3.43443e+01 7.02260e-04
3.45443e+01 7.04353e-04
3.47443e+01 7.06465e-04
3.49443e+01 7.08509e-04
3.51443e+01 7.10649e-04
3.53443e+01 7.12693e-04
3.55443e+01 7.14802e-04
3.57443e+01 7.16880e-04
3.59443e+01 7.18937e-04
3.61443e+01 7.21012e-04
3.63443e+01 7.23052e-04
3.65443e+01 7.25115e-04
3.67443e+01 7.27144e-04
3.69443e+01 7.29194e-04
3.71443e+01 7.31176e-04
3.73443e+01 7.33247e-04
3.75443e+01 7.35236e-04
3.77443e+01 7.37282e-04
3.79443e+01 7.39297e-04
3.81443e+01 7.41296e-04
3.83443e+01 7.43308e-04
3.85443e+01 7.45290e-04
3.87443e+01 7.47296e-04
3.89443e+01 7.49265e-04
3.91443e+01 7.51260e-04
3.92092e+01 7.51895e-04
3.94092e+01 7.53828e-04
3.96092e+01 7.55833e-04
3.98092e+01 7.57766e-04
4.00092e+01 7.59752e-04
4.02092e+01 7.61707e-04
4.04092e+01 7.63653e-04
4.06092e+01 7.65604e-04
4.08092e+01 7.67534e-04
4.10092e+01 7.69480e-04
4.12092e+01 7.71397e-04
4.14092e+01 7.73336e-04
4.16092e+01 7.75242e-04
4.18092e+01 7.77173e-04
4.20092e+01 7.79069e-04
4.22092e+01 7.80992e-04
4.24092e+01 7.82877e-04
4.26092e+01 7.84792e-04
4.28092e+01 7.86668e-04
4.30092e+01 7.88574e-04
4.32092e+01 7.90442e-04
4.34092e+01 7.92339e-04
4.36092e+01 7.94198e-04
4.38092e+01 7.96086e-04
4.40092e+01 7.97936e-04
4.42092e+01 7.99816e-04
4.44092e+01 8.01658e-04
4.46092e+01 8.03529e-04
4.48092e+01 8.05363e-04
4.50092e+01 8.07226e-04
4.52092e+01 8.09052e-04
4.54092e+01 8.10906e-04
4.56092e+01 8.12725e-04
4.58092e+01 8.14570e-04
4.60092e+01 8.16382e-04
4.62092e+01 8.18216e-04
4.64092e+01 8.20023e-04
4.66092e+01 8.21847e-04
4.68092e+01 8.23650e-04
4.70092e+01 8.25461e-04
4.72092e+01 8.27261e-04
4.74092e+01 8.29036e-04
4.76092e+01 8.30857e-04
4.78092e+01 8.32618e-04
4.80092e+01 8.34440e-04
4.82092e+01 8.36183e-04
4.84092e+01 8.38007e-04
4.86092e+01 8.39742e-04
4.88092e+01 8.41558e-04
4.90092e+01 8.43317e-04
4.92092e+01 8.45097e-04
4.94092e+01 8.46843e-04
4.96092e+01 8.48619e-04
4.98092e+01 8.50357e-04
5.00000e+01 8.52043e-04
5.02000e+01 8.53779e-04
5.04000e+01 8.55531e-04
5.06000e+01 8.57268e-04
5.08000e+01 8.58981e-04
5.10000e+01 8.60745e-04
5.12000e+01 8.62437e-04
5.14000e+01 8.64206e-04
5.16000e+01 8.65922e-04
5.18000e+01 8.67656e-04
5.20000e+01 8.69360e-04
5.22000e+01 8.71091e-04
5.24000e+01 8.72786e-04
5.26000e+01 8.74508e-04
5.28000e+01 8.76201e-04
5.30000e+01 8.77906e-04
5.32000e+01 8.79605e-04
5.34000e+01 8.81266e-04
5.36000e+01 8.82998e-04
5.38000e+01 8.84675e-04
5.40000e+01 8.86374e-04
5.42000e+01 8.88044e-04
5.44000e+01 8.89740e-04
5.46000e+01 8.91400e-04
5.48000e+01 8.93084e-04
5.50000e+01 8.94748e-04
5.52000e+01 8.96389e-04
5.54000e+01 8.98088e-04
5.56000e+01 8.99714e-04
5.58000e+01 9.01411e-04
5.60000e+01 9.03052e-04
5.62000e+01 9.04720e-04
5.64000e+01 9.06355e-04
5.66000e+01 9.08009e-04
5.68000e+01 9.09650e-04
5.70000e+01 9.11258e-04
5.72000e+01 9.12935e-04
5.74000e+01 9.14561e-04
5.76000e+01 9.16208e-04
5.78000e+01 9.17820e-04
5.80000e+01 9.19461e-04
5.82000e+01 9.21075e-04
5.84000e+01 9.22672e-04
5.86000e+01 9.24322e-04
5.88000e+01 9.25927e-04
5.90000e+01 9.27555e-04
5.92000e+01 9.29149e-04
5.94000e+01 9.30771e-04
5.96000e+01 9.32365e-04
5.98000e+01 9.33944e-04
6.00000e+01 9.35575e-04
